True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.15455633857990486,0.1545563470208763,299.3645738525391,304.99832677841187,200.0
0.17752192506223022,0.17752193159663238,229.7514675292969,302.53307723999023,200.0
0.1611187333002905,0.16111874322027592,260.1905043945313,309.55079984664917,200.0
0.16284536173389333,0.16284537101683463,264.5746181640625,290.91581749916077,200.0
0.1608761089263781,0.16087611853065237,353.41173999023437,299.646381855011,200.0
0.16612936910384146,0.16612937975813521,264.6496750488281,294.6348168849945,200.0
0.18100394275009626,0.18100395333769861,319.85640832519533,305.3349492549896,200.0
0.15424974149824858,0.15424974999945787,237.69697216796874,302.4267077445984,200.0
0.17967035532712414,0.17967036288933116,331.3997459716797,288.5616886615753,200.0
0.14833120688313028,0.14833121288359158,259.9599873046875,300.4717261791229,200.0
